batch,train_loss,vali_loss,test_loss
100,0.6371214115619659,0.3985134694311354,0.44551613617252994
200,0.3867406985163689,0.29475312473045456,0.32545699904878417
300,0.31490300834178925,0.2601542863994837,0.28937179662964563
400,0.2844261904060841,0.24296383476919597,0.2722013159231706
500,0.2697701083123684,0.23301846637494034,0.26218287462924983
600,0.2619916973145385,0.2265491442133983,0.25535438122687404
700,0.25259784027934074,0.22158721461892128,0.250131029780809
800,0.24943055644631384,0.2177041539301475,0.24612336712224142
900,0.24767262756824493,0.2142228637304571,0.24237617647105997
1000,0.24606064781546594,0.21128643862903118,0.239205102254818
1100,0.2409320716559887,0.20853442533148658,0.23635079876168982
1200,0.2390130579863724,0.20691714911825126,0.2345939842717988
1300,0.23896599546074868,0.20589076748324764,0.2336022476484249
1400,0.23492550611495971,0.20470228335923618,0.23236051114735665
1500,0.23190660312771796,0.20357510095669162,0.23121816316595326
1600,0.23464125722646714,0.20250731106433603,0.22987011007287286
1700,0.23150745247091567,0.20160038686460918,0.22902990819571853
1800,0.2325753951072693,0.20114527746207184,0.22848741023184418
1900,0.23038990572094917,0.20071560620433754,0.22802994922771083
2000,0.23064477354288102,0.20019078999757767,0.2275306117999089
2100,0.22852571099996566,0.1996488208985991,0.22689583249293366
2200,0.23119444251060486,0.1992562986496422,0.2264442422560283
2300,0.22771164001180574,0.19892166347967255,0.2261286834617714
2400,0.22747989043593406,0.19863507834573588,0.22578919736982941
2500,0.23168540254235268,0.19848527428176668,0.22563393462400932
2600,0.2293366453051567,0.19828023140629134,0.2254313843977916
2700,0.22639968633651733,0.19796391514440378,0.2250504055387014
2800,0.2291024436056614,0.19768838294678265,0.22476327128998644
2900,0.22860122670729954,0.19759862331880462,0.22465846745611787
3000,0.2278081038594246,0.1975056945035855,0.22452953409451942
3100,0.22679189041256906,0.19733425333268112,0.2243691162242518
3200,0.2283894607424736,0.1972244508150551,0.22421989918916257
3300,0.22700959637761117,0.19708940076331297,0.2241198509544521
3400,0.23100851848721504,0.19700578703648514,0.22402771117238254
3500,0.22760190606117248,0.19695434326099026,0.22395383943985034
3600,0.22584003388881682,0.1968791964981291,0.22386710926309808
3700,0.2277424629032612,0.19681006463037598,0.22377041156415817
3800,0.22482290908694266,0.19672825849718517,0.2236739991160182
3900,0.22651905030012132,0.1966327882061402,0.22360163869021774
4000,0.22515156503879663,0.1966040554559893,0.22355452247641303
4100,0.22746056377887724,0.1965719616661469,0.22352133062365767
4200,0.22529465973377227,0.19649485250314078,0.22349280670478747
4300,0.2271495984494686,0.19653076119720936,0.22345187640809394
4400,0.2262301401793957,0.1964450091537502,0.2233862369865566
4500,0.22875281795859337,0.19640453594426313,0.2233620018928082
4600,0.2254061159491539,0.19639321913321814,0.2233430403587106
4700,0.2248252423107624,0.19640976190567017,0.2233325552630734
4800,0.22513827294111252,0.1963805928826332,0.2233089739819626
4900,0.2288721300661564,0.19635278979937235,0.2232834269087036
5000,0.22632499903440476,0.19632166975902188,0.223257245568486
5100,0.23120551627306712,0.19635040002564588,0.22323394586126527
5200,0.22662717908620833,0.19629227183759212,0.22321847013451837
5300,0.22586382642388345,0.19629310526781613,0.22320991706151466
5400,0.22615221709012986,0.19631077763107088,0.22320581798429612
5500,0.22617531612515449,0.19628838097883594,0.22319604591889816
5600,0.2257336723804474,0.19625252009265953,0.22318399233090414
