batch,train_loss,vali_loss,test_loss
100,0.627555151283741,0.391878467425704,0.43172799161186926
200,0.37061573266983033,0.2889481384307146,0.3141820278064704
300,0.29853467613458634,0.25386531949043273,0.27788641552130383
400,0.2665419453382492,0.23606943041086198,0.26061726950200986
500,0.2544115659594536,0.22581617701798679,0.25041132972196295
600,0.2431191772222519,0.21940784975886346,0.243737133288825
700,0.23923516392707825,0.214115159958601,0.23827656183713747
800,0.23542382881045343,0.2096408911049366,0.23393568644920984
900,0.2314014084637165,0.20626617427915334,0.23015185307573388
1000,0.22655560821294785,0.20306946709752083,0.22676000983258823
1100,0.22528161987662315,0.20023792665451765,0.2238929432667332
1200,0.22459698965152106,0.19864327125251294,0.22203392912576228
1300,0.221909838616848,0.19758709482848644,0.2209369596323849
1400,0.21898747891187667,0.19628040883690118,0.2196643986267808
1500,0.21723390683531763,0.19551466777920723,0.2186311235950317
1600,0.21553193867206574,0.19432906489819288,0.21755862870702036
1700,0.2162813103199005,0.19322914481163025,0.2163185598673644
1800,0.21662396093209585,0.192487121745944,0.2159050734322748
1900,0.2131557995080948,0.19202593360096215,0.21539134587402697
2000,0.21752761036157608,0.19175294116139413,0.21476070490884192
2100,0.21099939048290253,0.1909905867651105,0.21437580441987072
2200,0.21468787029385566,0.19060381613671779,0.21386135010807603
2300,0.2101316422224045,0.19032447319477797,0.21345884219547848
2400,0.21004789873957633,0.19007057640701533,0.2131588668734939
2500,0.21240281388163568,0.18973499070852995,0.21290508142591993
2600,0.21026230424642564,0.18962999898940325,0.21268999369608033
2700,0.21485261470079423,0.18953505735844373,0.21236590576576597
2800,0.21166685044765474,0.18904370218515396,0.21217121616189863
2900,0.20984285831451416,0.18899346757680177,0.21201496552905919
3000,0.2114517793059349,0.18859495166689158,0.21183337970280353
3100,0.21093267187476158,0.18853888157755136,0.21168963850280384
3200,0.2113228951394558,0.18859824631363153,0.21158038295897436
3300,0.21117199584841728,0.18842556420713663,0.21140642215808234
3400,0.20995318338274957,0.1884422104805708,0.21127328768740467
3500,0.2096943434327841,0.18828609324991702,0.21118774117878925
3600,0.2097941754758358,0.18835774511098863,0.21110595932897228
3700,0.21111258566379548,0.18805549256503581,0.2110424623997123
3800,0.21078261762857436,0.18834565710276366,0.2110003573751008
3900,0.210558939576149,0.1877712992951274,0.21091592206079282
4000,0.2031068667769432,0.1876709908246994,0.21081864212950072
4100,0.2090352699160576,0.18786097783595324,0.21077754849820962
4200,0.20868141308426857,0.18774831742048265,0.21074142812946697
4300,0.21284589782357216,0.1876755891367793,0.21071906249832223
4400,0.21202953308820724,0.18770564179867505,0.21067721824403163
4500,0.20996643900871276,0.18777273427695035,0.210634067332671
4600,0.20956558510661125,0.18756636865437032,0.21059199183443447
4700,0.21020543977618217,0.1875362630933523,0.21056589930329794
4800,0.20943815737962723,0.18749417420476674,0.2105463464502935
4900,0.21015412658452987,0.18771860729902984,0.21052340312320508
5000,0.2114216223359108,0.18772442359477282,0.21051186902655494
5100,0.20897961243987084,0.1873868988826871,0.21048676507708466
5200,0.21036033779382707,0.18753203470259905,0.21047413445733212
5300,0.21029175519943238,0.18762810658663512,0.2104667433893975
5400,0.20974042013287544,0.18761468920856714,0.2104553444609966
5500,0.20786254808306695,0.18753746431320906,0.21044718975454202
5600,0.21238771423697472,0.18745168577879667,0.21043390697903103
5700,0.20766101092100142,0.18733982592821122,0.21041865577852284
